Pre_All_RT,Pre_All_ACC,Pre_All_P3_Amp,Pre_All_P3_Lat,Pre_Tonic,Pre_Phasic
343.45,77.5,7.489166667,351.4444444,3.440265,NA
446.35,91.25,5.688472611,385.4444444,5.177275,-11.9608415
339.25,96.25,8.000985833,349.1111111,2.188298,5.537805
469.7,93.75,4.780066444,299.5555556,4.924657,-22.721153
451.85,97.5,10.43901994,405.4444444,3.918377,-24.7935365
321.95,78.75,9.402862611,345.7777778,1.247392,-6.518509
405.7,95,4.625761944,485.4444444,3.719146,-24.2408155
345.35,96.875,5.123177222,411.8888889,5.177966,-22.018194
371,90.625,8.733730222,374.8888889,6.696578,-0.275377
407.2,100,7.394594222,386.2222222,2.882721,4.4138025
321,98.125,14.55433939,356.2222222,3.122502,30.27422
447.95,51.25,5.712178056,432.8888889,3.245032,-7.2646695
399.95,99.375,8.214991778,379.3333333,4.34396,6.907913
364.3,87.5,7.653974833,331.5555556,4.554443,-47.638405
423.35,96.25,7.590843111,329.7777778,4.152653,4.8273515
357.3,98.125,5.837871,400.4444444,3.084583,-15.577513
284.45,97.5,10.77114844,381.6666667,2.813435,-9.047304
370.05,95,6.250534722,393.7777778,3.173095,12.400255
455.9,95.625,7.193102944,441.2222222,3.1267,9.602793
338.45,91.875,7.821549444,347.2222222,2.45866,27.4642115
430.45,100,6.790511444,358.4444444,3.513544,-2.8587775
373.5,96.875,3.590018833,299.1111111,4.529852,5.6395755
298.9,95.625,10.51212217,359.8888889,4.219177,-12.7189085
428,94.375,5.753732667,394,3.595635,7.50127
401.2,98.75,9.133055833,371.6666667,3.67836,2.085234
391.75,95,7.701031167,380.2222222,3.1127,-15.807502
383.7,97.5,7.706697167,370.7777778,4.576371,9.110496
344.9,78.125,13.39300178,332.1111111,2.581348,-27.5528425
374.05,95,13.03643267,378.2222222,6.93025,-18.0706175
454.6,95.625,4.201843944,443.5555556,2.640577,25.2597745
323.2,90,6.313690778,406,4.341441,NA
380.3,98.75,8.585749056,353.6666667,6.286338,7.398425
476.45,83.75,5.663969167,399.2222222,3.065517,-17.306863
351.7,95.625,4.008369667,349.8888889,1.998583,7.503275
382.5,96.25,10.78824161,328.7777778,3.806446,-21.9241875