ID,DV,Mode,Time,Split,Order,Performance_Group
PL100,736.7,Control,Recall,Massive,3,1B
PL100,787.4,Control,Posttest,Easy,2,1B
PL100,824.7,Control,Recall,Hard,3,1B
PL100,757,Control,Posttest,Massive,2,1B
PL100,775.5,Control,Recall,Easy,3,1B
PL100,1449.2,Control,Pretest,Hard,1,1B
PL100,969,Control,Pretest,Easy,1,1B
PL100,1028.8,Control,Posttest,Hard,2,1B
PL100,800.5,Control,Pretest,Massive,1,1B
PL101,925.3,Exercise,Pretest,Easy,1,2B
PL101,758.7,Exercise,Recall,Easy,3,2B
PL101,887.5,Exercise,Posttest,Easy,2,2B
PL101,677.6,Exercise,Recall,Massive,3,2B
PL101,658.7,Exercise,Recall,Hard,3,2B
PL101,709.5,Exercise,Posttest,Massive,2,2B
PL101,796.3,Exercise,Pretest,Massive,1,2B
PL101,791.4,Exercise,Posttest,Hard,2,2B
PL101,1044.4,Exercise,Pretest,Hard,1,2B
PL102,1227.6,Exercise,Pretest,Easy,1,1A
PL102,883.5,Exercise,Recall,Hard,3,1A
PL102,876.2,Exercise,Recall,Massive,3,1A
PL102,872.3,Exercise,Posttest,Massive,2,1A
PL102,893.2,Exercise,Recall,Easy,3,1A
PL102,1030,Exercise,Pretest,Massive,1,1A
PL102,947,Exercise,Posttest,Easy,2,1A
PL102,1018.8,Exercise,Pretest,Hard,1,1A
PL102,1034.7,Exercise,Posttest,Hard,2,1A
PL103,940.4,Control,Recall,Massive,3,1A
PL103,553.1,Control,Pretest,Easy,1,1A
PL103,608.9,Control,Pretest,Massive,1,1A
PL103,620.8,Control,Recall,Easy,3,1A
PL103,699,Control,Pretest,Hard,1,1A
PL103,1018.2,Control,Posttest,Massive,2,1A
PL103,989.3,Control,Recall,Hard,3,1A
PL103,1265.7,Control,Posttest,Hard,2,1A
PL103,1304.7,Control,Posttest,Easy,2,1A
PL104,932.4,Control,Recall,Massive,3,1B
PL104,1049.6,Control,Pretest,Massive,1,1B
PL104,771.3,Control,Posttest,Massive,2,1B
PL104,1085.9,Control,Pretest,Hard,1,1B
PL104,888.1,Control,Recall,Hard,3,1B
PL104,781.8,Control,Posttest,Easy,2,1B
PL104,1093.7,Control,Pretest,Easy,1,1B
PL104,972.3,Control,Posttest,Hard,2,1B
PL104,828.7,Control,Recall,Easy,3,1B
PL105,800.4,Control,Posttest,Massive,2,1C
PL105,1151.5,Control,Pretest,Hard,1,1C
PL105,686.4,Control,Recall,Massive,3,1C
PL105,849.2,Control,Pretest,Massive,1,1C
PL105,882.2,Control,Pretest,Easy,1,1C
PL105,929.7,Control,Recall,Hard,3,1C
PL105,844.5,Control,Recall,Easy,3,1C
PL105,1203.8,Control,Posttest,Hard,2,1C
PL105,916.2,Control,Posttest,Easy,2,1C
PL106,719.3,Control,Pretest,Hard,1,1A
PL106,921,Control,Pretest,Easy,1,1A
PL106,963.7,Control,Recall,Massive,3,1A
PL106,829.6,Control,Posttest,Massive,2,1A
PL106,979.4,Control,Pretest,Massive,1,1A
PL106,1265.6,Control,Posttest,Hard,2,1A
PL106,906.1,Control,Recall,Easy,3,1A
PL106,799.9,Control,Recall,Hard,3,1A
PL106,655.2,Control,Posttest,Easy,2,1A
PL107,864.2,Exercise,Recall,Easy,3,1B
PL107,826.6,Exercise,Posttest,Massive,2,1B
PL107,912.9,Exercise,Posttest,Easy,2,1B
PL107,970.4,Exercise,Pretest,Massive,1,1B
PL107,916.4,Exercise,Posttest,Hard,2,1B
PL107,906.5,Exercise,Pretest,Easy,1,1B
PL107,892.9,Exercise,Recall,Massive,3,1B
PL107,900.9,Exercise,Recall,Hard,3,1B
PL107,896.5,Exercise,Pretest,Hard,1,1B
PL108,1085.3,Exercise,Posttest,Easy,2,1B
PL108,864.9,Exercise,Pretest,Easy,1,1B
PL108,1057.3,Exercise,Recall,Hard,3,1B
PL108,876,Exercise,Recall,Easy,3,1B
PL108,935.6,Exercise,Posttest,Massive,2,1B
PL108,919.8,Exercise,Recall,Massive,3,1B
PL108,1122.8,Exercise,Posttest,Hard,2,1B
PL108,1000.1,Exercise,Pretest,Hard,1,1B
PL108,856.5,Exercise,Pretest,Massive,1,1B
PL109,635.3,Control,Posttest,Massive,2,1C
PL109,558.4,Control,Recall,Massive,3,1C
PL109,671.3,Control,Posttest,Easy,2,1C
PL109,667.2,Control,Recall,Hard,3,1C
PL109,633.7,Control,Pretest,Massive,1,1C
PL109,602.2,Control,Recall,Easy,3,1C
PL109,817.2,Control,Pretest,Hard,1,1C
PL109,804.4,Control,Posttest,Hard,2,1C
PL109,796.9,Control,Pretest,Easy,1,1C
PL110,1113.9,Exercise,Pretest,Easy,1,1C
PL110,772.7,Exercise,Recall,Easy,3,1C
PL110,912.6,Exercise,Posttest,Easy,2,1C
PL110,1302.3,Exercise,Posttest,Hard,2,1C
PL110,1251.2,Exercise,Pretest,Hard,1,1C
PL110,771,Exercise,Recall,Massive,3,1C
PL110,945.6,Exercise,Recall,Hard,3,1C
PL110,834.5,Exercise,Posttest,Massive,2,1C
PL110,843.4,Exercise,Pretest,Massive,1,1C
PL111,836.1,Control,Recall,Easy,3,1C
PL111,1006,Control,Recall,Hard,3,1C
PL111,744.8,Control,Recall,Massive,3,1C
PL111,959.3,Control,Posttest,Easy,2,1C
PL111,899.7,Control,Pretest,Massive,1,1C
PL111,1131.9,Control,Pretest,Hard,1,1C
PL111,1095.3,Control,Pretest,Easy,1,1C
PL111,889.2,Control,Posttest,Massive,2,1C
PL111,1531.7,Control,Posttest,Hard,2,1C
PL112,1129.2,Control,Pretest,Hard,1,1B
PL112,973.2,Control,Recall,Easy,3,1B
PL112,837.6,Control,Recall,Massive,3,1B
PL112,836.8,Control,Pretest,Massive,1,1B
PL112,1134.4,Control,Posttest,Massive,2,1B
PL112,875,Control,Recall,Hard,3,1B
PL112,1436.1,Control,Posttest,Hard,2,1B
PL112,970.7,Control,Pretest,Easy,1,1B
PL112,1057.5,Control,Posttest,Easy,2,1B
PL113,920.5,Exercise,Posttest,Hard,2,1C
PL113,779,Exercise,Pretest,Easy,1,1C
PL113,1135.3,Exercise,Pretest,Hard,1,1C
PL113,654.3,Exercise,Recall,Hard,3,1C
PL113,709.7,Exercise,Posttest,Easy,2,1C
PL113,619.5,Exercise,Recall,Easy,3,1C
PL113,567.3,Exercise,Recall,Massive,3,1C
PL113,637.3,Exercise,Pretest,Massive,1,1C
PL113,661.8,Exercise,Posttest,Massive,2,1C
PL114,988.2,Control,Pretest,Massive,1,1C
PL114,994.2,Control,Recall,Hard,3,1C
PL114,926.7,Control,Recall,Easy,3,1C
PL114,969.7,Control,Pretest,Hard,1,1C
PL114,848.8,Control,Recall,Massive,3,1C
PL114,1166.8,Control,Posttest,Hard,2,1C
PL114,962.4,Control,Pretest,Easy,1,1C
PL114,859.3,Control,Posttest,Massive,2,1C
PL114,947.7,Control,Posttest,Easy,2,1C
PL115,872.9,Exercise,Pretest,Hard,1,1C
PL115,689,Exercise,Posttest,Easy,2,1C
PL115,624.6,Exercise,Recall,Hard,3,1C
PL115,930.1,Exercise,Posttest,Hard,2,1C
PL115,677,Exercise,Posttest,Massive,2,1C
PL115,562.6,Exercise,Recall,Massive,3,1C
PL115,659.7,Exercise,Pretest,Easy,1,1C
PL115,626.2,Exercise,Recall,Easy,3,1C
PL115,631.7,Exercise,Pretest,Massive,1,1C
PL116,839.8,Control,Recall,Massive,3,1B
PL116,1466.8,Control,Pretest,Hard,1,1B
PL116,846.1,Control,Recall,Easy,3,1B
PL116,1297.3,Control,Pretest,Easy,1,1B
PL116,1145.1,Control,Pretest,Massive,1,1B
PL116,837.7,Control,Posttest,Massive,2,1B
PL116,1011,Control,Posttest,Hard,2,1B
PL116,1151,Control,Posttest,Easy,2,1B
PL116,1128.7,Control,Recall,Hard,3,1B
PL117,1247.5,Exercise,Pretest,Hard,1,1C
PL117,826.2,Exercise,Recall,Easy,3,1C
PL117,799.9,Exercise,Recall,Massive,3,1C
PL117,1034.4,Exercise,Recall,Hard,3,1C
PL117,1168.6,Exercise,Pretest,Easy,1,1C
PL117,929.1,Exercise,Posttest,Easy,2,1C
PL117,1109,Exercise,Posttest,Hard,2,1C
PL117,1049.8,Exercise,Pretest,Massive,1,1C
PL117,798,Exercise,Posttest,Massive,2,1C
PL118,735.4,Exercise,Pretest,Hard,1,3C
PL118,656.2,Exercise,Pretest,Easy,1,3C
PL118,500.8,Exercise,Posttest,Easy,2,3C
PL118,511,Exercise,Posttest,Massive,2,3C
PL118,592.8,Exercise,Pretest,Massive,1,3C
PL118,457.1,Exercise,Recall,Easy,3,3C
PL118,516.6,Exercise,Recall,Hard,3,3C
PL118,488.5,Exercise,Posttest,Hard,2,3C
PL118,463.3,Exercise,Recall,Massive,3,3C
PL119,828.6,Exercise,Posttest,Massive,2,1C
PL119,702.2,Exercise,Recall,Massive,3,1C
PL119,835.7,Exercise,Pretest,Easy,1,1C
PL119,986.9,Exercise,Recall,Hard,3,1C
PL119,686.4,Exercise,Recall,Easy,3,1C
PL119,737.1,Exercise,Pretest,Massive,1,1C
PL119,862.6,Exercise,Posttest,Easy,2,1C
PL119,1403.8,Exercise,Posttest,Hard,2,1C
PL119,902.2,Exercise,Pretest,Hard,1,1C
PL120,1066.4,Control,Pretest,Easy,1,1B
PL120,987.6,Control,Recall,Hard,3,1B
PL120,893.9,Control,Recall,Massive,3,1B
PL120,1062.8,Control,Posttest,Massive,2,1B
PL120,982.2,Control,Pretest,Massive,1,1B
PL120,1128.6,Control,Posttest,Easy,2,1B
PL120,948.5,Control,Recall,Easy,3,1B
PL120,1251.2,Control,Pretest,Hard,1,1B
PL120,1294.3,Control,Posttest,Hard,2,1B
PL121,1241.2,Exercise,Posttest,Hard,2,1B
PL121,1097.6,Exercise,Pretest,Easy,1,1B
PL121,936,Exercise,Pretest,Massive,1,1B
PL121,1130.5,Exercise,Recall,Easy,3,1B
PL121,1352.1,Exercise,Posttest,Easy,2,1B
PL121,998.9,Exercise,Pretest,Hard,1,1B
PL121,1228.7,Exercise,Posttest,Massive,2,1B
PL121,991.6,Exercise,Recall,Massive,3,1B
PL121,1068.7,Exercise,Recall,Hard,3,1B
PL122,650.4,Control,Recall,Easy,3,2C
PL122,629.3,Control,Recall,Hard,3,2C
PL122,909.9,Control,Pretest,Hard,1,2C
PL122,570.5,Control,Posttest,Massive,2,2C
PL122,595.8,Control,Recall,Massive,3,2C
PL122,622.2,Control,Pretest,Massive,1,2C
PL122,690.9,Control,Pretest,Easy,1,2C
PL122,616.8,Control,Posttest,Easy,2,2C
PL122,715.4,Control,Posttest,Hard,2,2C
PL123,869.8,Control,Recall,Hard,3,2B
PL123,1105.7,Control,Posttest,Hard,2,2B
PL123,618.8,Control,Recall,Massive,3,2B
PL123,688,Control,Pretest,Massive,1,2B
PL123,746.4,Control,Posttest,Massive,2,2B
PL123,785.3,Control,Pretest,Easy,1,2B
PL123,752.1,Control,Recall,Easy,3,2B
PL123,805.9,Control,Pretest,Hard,1,2B
PL123,970.4,Control,Posttest,Easy,2,2B
PL124,1206.3,Exercise,Recall,Easy,3,1B
PL124,1182.6,Exercise,Pretest,Hard,1,1B
PL124,1412.4,Exercise,Recall,Hard,3,1B
PL124,906.9,Exercise,Posttest,Hard,2,1B
PL124,918.8,Exercise,Posttest,Massive,2,1B
PL124,982.8,Exercise,Recall,Massive,3,1B
PL124,969.5,Exercise,Posttest,Easy,2,1B
PL124,1265,Exercise,Pretest,Easy,1,1B
PL124,876.6,Exercise,Pretest,Massive,1,1B
PL125,1161.2,Exercise,Posttest,Easy,2,1A
PL125,967.8,Exercise,Posttest,Massive,2,1A
PL125,1030.9,Exercise,Recall,Hard,3,1A
PL125,1352.2,Exercise,Pretest,Easy,1,1A
PL125,1243,Exercise,Pretest,Massive,1,1A
PL125,1311.2,Exercise,Pretest,Hard,1,1A
PL125,957.8,Exercise,Recall,Easy,3,1A
PL125,948.5,Exercise,Posttest,Hard,2,1A
PL125,1011.6,Exercise,Recall,Massive,3,1A
PL126,1164.9,Exercise,Recall,Hard,3,1B
PL126,1126.7,Exercise,Posttest,Easy,2,1B
PL126,978.5,Exercise,Recall,Easy,3,1B
PL126,1414.1,Exercise,Pretest,Hard,1,1B
PL126,1055.7,Exercise,Pretest,Massive,1,1B
PL126,1457.4,Exercise,Posttest,Hard,2,1B
PL126,1135.9,Exercise,Posttest,Massive,2,1B
PL126,926.9,Exercise,Recall,Massive,3,1B
PL126,1112.5,Exercise,Pretest,Easy,1,1B
PL127,807.9,Exercise,Pretest,Easy,1,2B
PL127,768.1,Exercise,Pretest,Massive,1,2B
PL127,770.4,Exercise,Recall,Massive,3,2B
PL127,755.5,Exercise,Posttest,Hard,2,2B
PL127,845.8,Exercise,Recall,Easy,3,2B
PL127,884.8,Exercise,Recall,Hard,3,2B
PL127,855.1,Exercise,Pretest,Hard,1,2B
PL127,800.4,Exercise,Posttest,Easy,2,2B
PL127,720.5,Exercise,Posttest,Massive,2,2B
PL128,684.6,Exercise,Recall,Massive,3,1C
PL128,989.4,Exercise,Pretest,Hard,1,1C
PL128,838.4,Exercise,Pretest,Massive,1,1C
PL128,817,Exercise,Posttest,Hard,2,1C
PL128,812.9,Exercise,Posttest,Easy,2,1C
PL128,749.7,Exercise,Recall,Easy,3,1C
PL128,878.2,Exercise,Pretest,Easy,1,1C
PL128,789.5,Exercise,Posttest,Massive,2,1C
PL128,805,Exercise,Recall,Hard,3,1C
PL129,910.2,Control,Recall,Easy,3,1B
PL129,807.2,Control,Recall,Massive,3,1B
PL129,934.3,Control,Posttest,Easy,2,1B
PL129,932.1,Control,Pretest,Massive,1,1B
PL129,927.5,Control,Posttest,Hard,2,1B
PL129,900,Control,Recall,Hard,3,1B
PL129,808.3,Control,Posttest,Massive,2,1B
PL129,921.3,Control,Pretest,Easy,1,1B
PL129,987.7,Control,Pretest,Hard,1,1B
PL130,926.4,Exercise,Posttest,Massive,2,1B
PL130,979.6,Exercise,Posttest,Easy,2,1B
PL130,979.3,Exercise,Recall,Hard,3,1B
PL130,1009.4,Exercise,Posttest,Hard,2,1B
PL130,1024.5,Exercise,Pretest,Massive,1,1B
PL130,1208.4,Exercise,Pretest,Easy,1,1B
PL130,943.9,Exercise,Recall,Massive,3,1B
PL130,1009.5,Exercise,Recall,Easy,3,1B
PL130,1263.7,Exercise,Pretest,Hard,1,1B
PL131,1076.3,Control,Recall,Massive,3,1B
PL131,1043.8,Control,Pretest,Easy,1,1B
PL131,1373.9,Control,Posttest,Easy,2,1B
PL131,1352.6,Control,Pretest,Hard,1,1B
PL131,1369.8,Control,Posttest,Hard,2,1B
PL131,1147.8,Control,Recall,Hard,3,1B
PL131,1099.6,Control,Recall,Easy,3,1B
PL131,1124.3,Control,Pretest,Massive,1,1B
PL131,1171.3,Control,Posttest,Massive,2,1B
PL132,650,Exercise,Pretest,Easy,1,3A
PL132,624.8,Exercise,Posttest,Massive,2,3A
PL132,782.7,Exercise,Pretest,Massive,1,3A
PL132,630,Exercise,Recall,Hard,3,3A
PL132,671.4,Exercise,Recall,Easy,3,3A
PL132,603.6,Exercise,Recall,Massive,3,3A
PL132,368.5,Exercise,Posttest,Easy,2,3A
PL132,858.4,Exercise,Pretest,Hard,1,3A
PL132,560.8,Exercise,Posttest,Hard,2,3A
PL133,810.6,Exercise,Recall,Easy,3,1B
PL133,1273,Exercise,Recall,Hard,3,1B
PL133,1139.6,Exercise,Pretest,Easy,1,1B
PL133,956.7,Exercise,Pretest,Massive,1,1B
PL133,1085.7,Exercise,Pretest,Hard,1,1B
PL133,855.6,Exercise,Posttest,Massive,2,1B
PL133,730.6,Exercise,Recall,Massive,3,1B
PL133,1054.4,Exercise,Posttest,Hard,2,1B
PL133,871.2,Exercise,Posttest,Easy,2,1B
PL134,805.6,Control,Recall,Hard,3,1C
PL134,841.3,Control,Pretest,Massive,1,1C
PL134,635.9,Control,Posttest,Easy,2,1C
PL134,976.7,Control,Pretest,Hard,1,1C
PL134,665.4,Control,Recall,Massive,3,1C
PL134,784.8,Control,Posttest,Hard,2,1C
PL134,628.3,Control,Posttest,Massive,2,1C
PL134,703.5,Control,Recall,Easy,3,1C
PL134,1117.7,Control,Pretest,Easy,1,1C
PL135,1087,Exercise,Recall,Hard,3,1C
PL135,721,Exercise,Recall,Massive,3,1C
PL135,779.2,Exercise,Posttest,Massive,2,1C
PL135,882.1,Exercise,Pretest,Easy,1,1C
PL135,813.5,Exercise,Posttest,Easy,2,1C
PL135,799.3,Exercise,Pretest,Massive,1,1C
PL135,920.1,Exercise,Pretest,Hard,1,1C
