ID,DV,Mode,Time,Split,Order,Performance_Group
PL135,793.5,Exercise,Recall,Easy,3,1C
PL135,891.4,Exercise,Posttest,Hard,2,1C
PL136,1003,Exercise,Posttest,Massive,2,1A
PL136,1126.5,Exercise,Recall,Massive,3,1A
PL136,2401.3,Exercise,Recall,Hard,3,1A
PL136,1048.8,Exercise,Posttest,Easy,2,1A
PL136,1164.3,Exercise,Pretest,Easy,1,1A
PL136,1279.6,Exercise,Recall,Easy,3,1A
PL136,1183.5,Exercise,Pretest,Massive,1,1A
PL136,1534.1,Exercise,Pretest,Hard,1,1A
PL136,1273.3,Exercise,Posttest,Hard,2,1A
PL137,1071.8,Exercise,Recall,Easy,3,1B
PL137,1295.5,Exercise,Pretest,Hard,1,1B
PL137,876,Exercise,Recall,Massive,3,1B
PL137,863.3,Exercise,Pretest,Massive,1,1B
PL137,821.6,Exercise,Pretest,Easy,1,1B
PL137,950.1,Exercise,Recall,Hard,3,1B
PL137,920,Exercise,Posttest,Easy,2,1B
PL137,845.4,Exercise,Posttest,Massive,2,1B
PL137,1165,Exercise,Posttest,Hard,2,1B
PL139,1198.4,Control,Posttest,Hard,2,1B
PL139,1074.2,Control,Posttest,Easy,2,1B
PL139,1193.3,Control,Recall,Hard,3,1B
PL139,1049.1,Control,Pretest,Hard,1,1B
PL139,950.5,Control,Posttest,Massive,2,1B
PL139,863.8,Control,Recall,Easy,3,1B
PL139,793.4,Control,Recall,Massive,3,1B
PL139,994.9,Control,Pretest,Easy,1,1B
PL139,960.8,Control,Pretest,Massive,1,1B
PL140,861.6,Exercise,Posttest,Easy,2,1B
PL140,848.1,Exercise,Pretest,Massive,1,1B
PL140,1110.7,Exercise,Recall,Hard,3,1B
PL140,663.9,Exercise,Posttest,Massive,2,1B
PL140,1029.9,Exercise,Recall,Easy,3,1B
PL140,1075.5,Exercise,Posttest,Hard,2,1B
PL140,972.6,Exercise,Pretest,Hard,1,1B
PL140,1085.5,Exercise,Recall,Massive,3,1B
PL140,1117.9,Exercise,Pretest,Easy,1,1B
PL141,972.1,Exercise,Pretest,Easy,1,1B
PL141,945,Exercise,Posttest,Hard,2,1B
PL141,776.9,Exercise,Posttest,Easy,2,1B
PL141,1110.3,Exercise,Recall,Hard,3,1B
PL141,628.4,Exercise,Posttest,Massive,2,1B
PL141,762.6,Exercise,Pretest,Massive,1,1B
PL141,861.8,Exercise,Pretest,Hard,1,1B
PL141,930.8,Exercise,Recall,Massive,3,1B
PL141,987.6,Exercise,Recall,Easy,3,1B
PL142,1147.9,Control,Recall,Hard,3,2A
PL142,895.5,Control,Pretest,Hard,1,2A
PL142,632.9,Control,Posttest,Easy,2,2A
PL142,810.6,Control,Pretest,Easy,1,2A
PL142,536.7,Control,Posttest,Hard,2,2A
PL142,913.9,Control,Pretest,Massive,1,2A
PL142,763.8,Control,Recall,Massive,3,2A
PL142,1090.7,Control,Posttest,Massive,2,2A
PL142,784.3,Control,Recall,Easy,3,2A
PL143,924.8,Control,Recall,Massive,3,1C
PL143,885.1,Control,Pretest,Massive,1,1C
PL143,1716.7,Control,Pretest,Hard,1,1C
PL143,1087.3,Control,Recall,Hard,3,1C
PL143,813.1,Control,Posttest,Easy,2,1C
PL143,782.2,Control,Posttest,Massive,2,1C
PL143,679.4,Control,Posttest,Hard,2,1C
PL143,1000.4,Control,Pretest,Easy,1,1C
PL143,940.1,Control,Recall,Easy,3,1C
PL144,1046.2,Control,Recall,Hard,3,1B
PL144,934.9,Control,Recall,Easy,3,1B
PL144,1004.3,Control,Pretest,Hard,1,1B
PL144,880.5,Control,Pretest,Massive,1,1B
PL144,791.2,Control,Recall,Massive,3,1B
PL144,1000.9,Control,Pretest,Easy,1,1B
PL144,764.2,Control,Posttest,Hard,2,1B
PL144,740.9,Control,Posttest,Massive,2,1B
PL144,975.3,Control,Posttest,Easy,2,1B
PL145,859.1,Control,Posttest,Easy,2,1C
PL145,785.3,Control,Recall,Easy,3,1C
PL145,876.5,Control,Recall,Hard,3,1C
PL145,835.3,Control,Pretest,Massive,1,1C
PL145,801.5,Control,Posttest,Massive,2,1C
PL145,753.3,Control,Recall,Massive,3,1C
PL145,799.1,Control,Posttest,Hard,2,1C
PL145,841.6,Control,Pretest,Easy,1,1C
PL145,997.2,Control,Pretest,Hard,1,1C
PL146,814.7,Exercise,Pretest,Massive,1,1C
PL146,761.7,Exercise,Posttest,Hard,2,1C
PL146,715.6,Exercise,Posttest,Massive,2,1C
PL146,701.5,Exercise,Recall,Massive,3,1C
PL146,738.7,Exercise,Recall,Hard,3,1C
PL146,805.8,Exercise,Posttest,Easy,2,1C
PL146,981.1,Exercise,Pretest,Hard,1,1C
PL146,892.2,Exercise,Pretest,Easy,1,1C
PL146,705.6,Exercise,Recall,Easy,3,1C
PL147,930.4,Control,Posttest,Hard,2,1B
PL147,923.7,Control,Pretest,Easy,1,1B
PL147,856.6,Control,Pretest,Massive,1,1B
PL147,1091.5,Control,Recall,Easy,3,1B
PL147,878,Control,Pretest,Hard,1,1B
PL147,995.6,Control,Posttest,Easy,2,1B
PL147,1041.1,Control,Posttest,Massive,2,1B
PL147,963.6,Control,Recall,Massive,3,1B
PL147,1242,Control,Recall,Hard,3,1B
PL148,1122.7,Exercise,Posttest,Hard,2,1B
PL148,1086.3,Exercise,Posttest,Easy,2,1B
PL148,1022.4,Exercise,Posttest,Massive,2,1B
PL148,1115.3,Exercise,Pretest,Massive,1,1B
PL148,774.1,Exercise,Recall,Massive,3,1B
PL148,1128.2,Exercise,Pretest,Easy,1,1B
PL148,903.5,Exercise,Recall,Easy,3,1B
PL148,856.8,Exercise,Recall,Hard,3,1B
PL148,1165.8,Exercise,Pretest,Hard,1,1B
PL149,937.7,Control,Pretest,Massive,1,1C
PL149,888.4,Control,Posttest,Easy,2,1C
PL149,916.7,Control,Recall,Hard,3,1C
PL149,969.2,Control,Pretest,Easy,1,1C
PL149,949.5,Control,Pretest,Hard,1,1C
PL149,1089.3,Control,Posttest,Hard,2,1C
PL149,785.1,Control,Recall,Massive,3,1C
PL149,813,Control,Recall,Easy,3,1C
PL149,837.9,Control,Posttest,Massive,2,1C
PL150,895.2,Control,Posttest,Easy,2,1B
PL150,919,Control,Pretest,Massive,1,1B
PL150,787.8,Control,Posttest,Hard,2,1B
PL150,689.4,Control,Recall,Easy,3,1B
PL150,1042.6,Control,Pretest,Easy,1,1B
PL150,820.6,Control,Recall,Massive,3,1B
PL150,932.8,Control,Recall,Hard,3,1B
PL150,1114.7,Control,Pretest,Hard,1,1B
PL150,763.6,Control,Posttest,Massive,2,1B
PL151,581.8,Control,Recall,Massive,3,3B
PL151,755.2,Control,Pretest,Easy,1,3B
PL151,603,Control,Recall,Easy,3,3B
PL151,529.3,Control,Posttest,Massive,2,3B
PL151,572.7,Control,Posttest,Easy,2,3B
PL151,624.4,Control,Posttest,Hard,2,3B
PL151,920.5,Control,Pretest,Hard,1,3B
PL151,622,Control,Pretest,Massive,1,3B
PL151,833.3,Control,Recall,Hard,3,3B
PL152,715,Exercise,Recall,Easy,3,2C
PL152,708.4,Exercise,Pretest,Massive,1,2C
PL152,718.9,Exercise,Posttest,Easy,2,2C
PL152,754.5,Exercise,Pretest,Easy,1,2C
PL152,820.3,Exercise,Posttest,Hard,2,2C
PL152,895.7,Exercise,Pretest,Hard,1,2C
PL152,559.5,Exercise,Recall,Massive,3,2C
PL152,746.1,Exercise,Recall,Hard,3,2C
PL152,728,Exercise,Posttest,Massive,2,2C
PL153,848.1,Exercise,Pretest,Massive,1,1C
PL153,765.6,Exercise,Recall,Massive,3,1C
PL153,849.2,Exercise,Pretest,Easy,1,1C
PL153,808.7,Exercise,Posttest,Easy,2,1C
PL153,1210.4,Exercise,Posttest,Hard,2,1C
PL153,849.9,Exercise,Posttest,Massive,2,1C
PL153,725.1,Exercise,Recall,Easy,3,1C
PL153,1176.4,Exercise,Recall,Hard,3,1C
PL153,965.8,Exercise,Pretest,Hard,1,1C
PL154,974.4,Control,Posttest,Massive,2,1B
PL154,1184.1,Control,Pretest,Hard,1,1B
PL154,1460,Control,Posttest,Hard,2,1B
PL154,980.7,Control,Recall,Easy,3,1B
PL154,940.6,Control,Recall,Massive,3,1B
PL154,1014.5,Control,Recall,Hard,3,1B
PL154,987.7,Control,Pretest,Easy,1,1B
PL154,1091.1,Control,Posttest,Easy,2,1B
PL154,908.8,Control,Pretest,Massive,1,1B
PL155,1086.4,Control,Posttest,Hard,2,2B
PL155,832.2,Control,Recall,Massive,3,2B
PL155,775.6,Control,Pretest,Easy,1,2B
PL155,868.2,Control,Recall,Easy,3,2B
PL155,849.8,Control,Posttest,Massive,2,2B
PL155,942.3,Control,Pretest,Hard,1,2B
PL155,849.9,Control,Pretest,Massive,1,2B
PL155,1070.2,Control,Recall,Hard,3,2B
PL155,972.7,Control,Posttest,Easy,2,2B
PL156,613.8,Control,Recall,Hard,3,1C
PL156,510.4,Control,Recall,Massive,3,1C
PL156,1253.8,Control,Posttest,Hard,2,1C
PL156,1050.2,Control,Pretest,Hard,1,1C
PL156,694.4,Control,Posttest,Massive,2,1C
PL156,868.7,Control,Pretest,Easy,1,1C
PL156,537.5,Control,Recall,Easy,3,1C
PL156,813.9,Control,Posttest,Easy,2,1C
PL156,789.9,Control,Pretest,Massive,1,1C
PL157,674.7,Exercise,Posttest,Hard,2,1A
PL157,925.1,Exercise,Recall,Massive,3,1A
PL157,1556.4,Exercise,Pretest,Easy,1,1A
PL157,1131.1,Exercise,Posttest,Easy,2,1A
PL157,1439.3,Exercise,Pretest,Hard,1,1A
PL157,1074.6,Exercise,Recall,Easy,3,1A
PL157,759.9,Exercise,Recall,Hard,3,1A
PL157,1219.8,Exercise,Pretest,Massive,1,1A
PL157,1103.3,Exercise,Posttest,Massive,2,1A
PL158,1066.9,Exercise,Pretest,Easy,1,1C
PL158,949.7,Exercise,Pretest,Massive,1,1C
PL158,906.9,Exercise,Recall,Massive,3,1C
PL158,899.1,Exercise,Recall,Easy,3,1C
PL158,910.2,Exercise,Posttest,Massive,2,1C
PL158,969.7,Exercise,Posttest,Easy,2,1C
PL158,1082.8,Exercise,Recall,Hard,3,1C
PL158,1121.3,Exercise,Posttest,Hard,2,1C
PL158,1245.6,Exercise,Pretest,Hard,1,1C
PL159,782.7,Exercise,Recall,Easy,3,1B
PL159,634,Exercise,Posttest,Massive,2,1B
PL159,711.9,Exercise,Pretest,Easy,1,1B
PL159,665.8,Exercise,Recall,Hard,3,1B
PL159,674.5,Exercise,Posttest,Hard,2,1B
PL159,767.5,Exercise,Posttest,Easy,2,1B
PL159,710.1,Exercise,Recall,Massive,3,1B
PL159,735.3,Exercise,Pretest,Massive,1,1B
PL159,704.5,Exercise,Pretest,Hard,1,1B
PL160,1158.8,Exercise,Pretest,Easy,1,1C
PL160,758.6,Exercise,Posttest,Easy,2,1C
PL160,1194.4,Exercise,Pretest,Hard,1,1C
PL160,1015.4,Exercise,Pretest,Massive,1,1C
PL160,974.6,Exercise,Posttest,Hard,2,1C
PL160,892,Exercise,Recall,Hard,3,1C
PL160,774.7,Exercise,Recall,Massive,3,1C
PL160,830.6,Exercise,Posttest,Massive,2,1C
PL160,847.6,Exercise,Recall,Easy,3,1C
PL161,959.7,Control,Posttest,Hard,2,2B
PL161,994.5,Control,Recall,Hard,3,2B
PL161,895.4,Control,Recall,Easy,3,2B
PL161,710,Control,Pretest,Massive,1,2B
PL161,854.6,Control,Posttest,Easy,2,2B
PL161,797.7,Control,Posttest,Massive,2,2B
PL161,1053.6,Control,Pretest,Hard,1,2B
PL161,840.7,Control,Recall,Massive,3,2B
PL161,890.1,Control,Pretest,Easy,1,2B
PL162,941.9,Exercise,Posttest,Easy,2,1B
PL162,967,Exercise,Recall,Hard,3,1B
PL162,895.6,Exercise,Pretest,Massive,1,1B
PL162,831.9,Exercise,Recall,Massive,3,1B
PL162,1094.3,Exercise,Posttest,Hard,2,1B
PL162,932.5,Exercise,Pretest,Easy,1,1B
PL162,906.3,Exercise,Recall,Easy,3,1B
PL162,983.5,Exercise,Posttest,Massive,2,1B
PL162,891.6,Exercise,Pretest,Hard,1,1B
PL163,1167,Exercise,Pretest,Massive,1,1A
PL163,1150.6,Exercise,Posttest,Hard,2,1A
PL163,1233.2,Exercise,Recall,Easy,3,1A
PL163,1370.6,Exercise,Pretest,Hard,1,1A
PL163,1158.4,Exercise,Recall,Massive,3,1A
PL163,1165.5,Exercise,Posttest,Easy,2,1A
PL163,1232.1,Exercise,Pretest,Easy,1,1A
PL163,1578.1,Exercise,Recall,Hard,3,1A
PL163,957.7,Exercise,Posttest,Massive,2,1A
PL164,618.3,Control,Posttest,Easy,2,1C
PL164,606.2,Control,Posttest,Massive,2,1C
PL164,682.2,Control,Recall,Easy,3,1C
PL164,620,Control,Posttest,Hard,2,1C
PL164,995.4,Control,Pretest,Hard,1,1C
PL164,854.5,Control,Pretest,Easy,1,1C
PL164,746.3,Control,Pretest,Massive,1,1C
PL164,682.9,Control,Recall,Massive,3,1C
PL164,792.3,Control,Recall,Hard,3,1C
PL165,870.7,Control,Pretest,Hard,1,1A
PL165,836.6,Control,Posttest,Massive,2,1A
PL165,924.3,Control,Pretest,Massive,1,1A
PL165,999.7,Control,Posttest,Hard,2,1A
PL165,813.9,Control,Recall,Massive,3,1A
PL165,1017,Control,Pretest,Easy,1,1A
PL165,978.3,Control,Posttest,Easy,2,1A
PL165,923,Control,Recall,Hard,3,1A
PL165,823.1,Control,Recall,Easy,3,1A
PL166,579.6,Control,Posttest,Hard,2,3A
PL166,757.1,Control,Recall,Easy,3,3A
PL166,467.2,Control,Pretest,Hard,1,3A
PL166,594,Control,Posttest,Easy,2,3A
PL166,807.4,Control,Recall,Massive,3,3A
PL166,580.4,Control,Posttest,Massive,2,3A
PL166,465.9,Control,Pretest,Massive,1,3A
PL166,722.2,Control,Recall,Hard,3,3A
PL166,586,Control,Pretest,Easy,1,3A
PL167,483.4,Control,Recall,Easy,3,2C
PL167,465.7,Control,Recall,Massive,3,2C
PL167,625.1,Control,Posttest,Hard,2,2C
PL167,578.8,Control,Recall,Hard,3,2C
PL167,581.3,Control,Posttest,Massive,2,2C
PL167,604.9,Control,Posttest,Easy,2,2C
PL167,731.9,Control,Pretest,Hard,1,2C
PL167,683.4,Control,Pretest,Easy,1,2C
PL167,618.2,Control,Pretest,Massive,1,2C
PL168,1115.7,Control,Recall,Massive,3,1A
PL168,1002.9,Control,Posttest,Massive,2,1A
PL168,1268.8,Control,Posttest,Easy,2,1A
PL168,1115.5,Control,Posttest,Hard,2,1A
PL168,969,Control,Recall,Hard,3,1A
PL168,1269.6,Control,Pretest,Easy,1,1A
PL168,1226,Control,Pretest,Hard,1,1A
PL168,1248.9,Control,Pretest,Massive,1,1A
PL168,1241.1,Control,Recall,Easy,3,1A
PL169,661.3,Exercise,Pretest,Massive,1,3A
PL169,849.6,Exercise,Pretest,Hard,1,3A
PL169,920.5,Exercise,Posttest,Massive,2,3A
PL169,829.5,Exercise,Pretest,Easy,1,3A
PL169,1049,Exercise,Recall,Hard,3,3A
PL169,1039.9,Exercise,Posttest,Hard,2,3A
PL169,968.4,Exercise,Recall,Massive,3,3A
PL169,822.7,Exercise,Posttest,Easy,2,3A
PL169,1035.9,Exercise,Recall,Easy,3,3A
PL171,844.3,Exercise,Posttest,Hard,2,1B
PL171,1089.5,Exercise,Pretest,Hard,1,1B
PL171,750.8,Exercise,Posttest,Massive,2,1B
PL171,740.5,Exercise,Recall,Massive,3,1B
PL171,803.5,Exercise,Recall,Easy,3,1B
PL171,816.2,Exercise,Posttest,Easy,2,1B
PL171,938.9,Exercise,Recall,Hard,3,1B
PL171,882.6,Exercise,Pretest,Massive,1,1B
PL171,977.5,Exercise,Pretest,Easy,1,1B
PL173,691.6,Control,Posttest,Easy,2,1C
PL173,668.1,Control,Posttest,Massive,2,1C
PL173,617.6,Control,Recall,Massive,3,1C
PL173,667.4,Control,Posttest,Hard,2,1C
PL173,849.6,Control,Pretest,Massive,1,1C
PL173,920.7,Control,Pretest,Easy,1,1C
PL173,993.3,Control,Pretest,Hard,1,1C
PL173,773.3,Control,Recall,Easy,3,1C
PL173,763.1,Control,Recall,Hard,3,1C
PL175,699.5,Control,Posttest,Massive,2,1B
PL175,839.1,Control,Posttest,Hard,2,1B
PL175,996,Control,Pretest,Easy,1,1B
PL175,920.9,Control,Posttest,Easy,2,1B
PL175,1294.4,Control,Pretest,Hard,1,1B
PL175,806.4,Control,Pretest,Massive,1,1B
PL175,828.3,Control,Recall,Easy,3,1B
PL175,908.1,Control,Recall,Hard,3,1B
PL175,765.6,Control,Recall,Massive,3,1B
