DV,ID,Mode,Time,Split
1223,PM100,Exercise,Pretest,Easy
1023.4,PM102,Exercise,Pretest,Easy
876.4,PM103,Exercise,Pretest,Easy
935.1,PM104,Exercise,Pretest,Easy
935.4,PM105,Exercise,Pretest,Easy
718.7,PM106,Exercise,Pretest,Easy
722.1,PM110,Exercise,Pretest,Easy
616.3,PM111,Exercise,Pretest,Easy
398.8,PM112,Exercise,Pretest,Easy
670.1,PM113,Exercise,Pretest,Easy
722.9,PM114,Exercise,Pretest,Easy
622.9,PM115,Exercise,Pretest,Easy
876.3,PM116,Exercise,Pretest,Easy
1328.6,PM117,Exercise,Pretest,Easy
817.5,PM118,Exercise,Pretest,Easy
939.9,PM119,Exercise,Pretest,Easy
1640.8,PM120,Exercise,Pretest,Easy
996.9,PM121,Exercise,Pretest,Easy
1131.3,PM122,Exercise,Pretest,Easy
563.6,PM123,Exercise,Pretest,Easy
1112.5,PM124,Exercise,Pretest,Easy
860.7,PM125,Exercise,Pretest,Easy
846.7,PM126,Exercise,Pretest,Easy
1059.6,PM130,Exercise,Pretest,Easy
853.7,PM131,Exercise,Pretest,Easy
1531,PM133,Exercise,Pretest,Easy
594,PM134,Exercise,Pretest,Easy
612.7,PM135,Exercise,Pretest,Easy
1035.2,PM136,Exercise,Pretest,Easy
779.7,PM137,Exercise,Pretest,Easy
878.7,PM138,Exercise,Pretest,Easy
850,PM139,Exercise,Pretest,Easy
1217.1,PM140,Exercise,Pretest,Easy
853.8,PM141,Exercise,Pretest,Easy
645.6,PM142,Exercise,Pretest,Easy
1351.7,PM144,Exercise,Pretest,Easy
589.1,PM146,Exercise,Pretest,Easy
993.2,PM150,Exercise,Pretest,Easy
839.4,PM151,Exercise,Pretest,Easy
934.8,PM153,Exercise,Pretest,Easy
1100,PM154,Exercise,Pretest,Easy
883.1,PM155,Exercise,Pretest,Easy
938.8,PM156,Exercise,Pretest,Easy
1262,PM157,Exercise,Pretest,Easy
732.3,PM158,Exercise,Pretest,Easy
802.8,PM159,Exercise,Pretest,Easy
1335.8,PM160,Exercise,Pretest,Easy
735,PM163,Exercise,Pretest,Easy
914,PM165,Exercise,Pretest,Easy
942.6,PM167,Exercise,Pretest,Easy
865.4,PM100,Exercise,Pretest,Hard
1237.1,PM102,Exercise,Pretest,Hard
996.7,PM103,Exercise,Pretest,Hard
1062.6,PM104,Exercise,Pretest,Hard
1328.3,PM105,Exercise,Pretest,Hard
735.8,PM106,Exercise,Pretest,Hard
738.8,PM110,Exercise,Pretest,Hard
646.8,PM111,Exercise,Pretest,Hard
371.7,PM112,Exercise,Pretest,Hard
698.5,PM113,Exercise,Pretest,Hard
712.4,PM114,Exercise,Pretest,Hard
771.9,PM115,Exercise,Pretest,Hard
958.7,PM116,Exercise,Pretest,Hard
1564.2,PM117,Exercise,Pretest,Hard
841,PM118,Exercise,Pretest,Hard
1021.5,PM119,Exercise,Pretest,Hard
2068.3,PM120,Exercise,Pretest,Hard
1075.9,PM121,Exercise,Pretest,Hard
1162,PM122,Exercise,Pretest,Hard
595.5,PM123,Exercise,Pretest,Hard
839,PM124,Exercise,Pretest,Hard
734.4,PM125,Exercise,Pretest,Hard
971.2,PM126,Exercise,Pretest,Hard
1332.7,PM130,Exercise,Pretest,Hard
861,PM131,Exercise,Pretest,Hard
1393.7,PM133,Exercise,Pretest,Hard
644.8,PM134,Exercise,Pretest,Hard
843.5,PM135,Exercise,Pretest,Hard
1195.7,PM136,Exercise,Pretest,Hard
1005.1,PM137,Exercise,Pretest,Hard
840.1,PM138,Exercise,Pretest,Hard
875.1,PM139,Exercise,Pretest,Hard
1058.8,PM140,Exercise,Pretest,Hard
927.6,PM141,Exercise,Pretest,Hard
720.8,PM142,Exercise,Pretest,Hard
1154.4,PM144,Exercise,Pretest,Hard
546,PM146,Exercise,Pretest,Hard
1054.5,PM150,Exercise,Pretest,Hard
835.9,PM151,Exercise,Pretest,Hard
1061.7,PM153,Exercise,Pretest,Hard
1009.7,PM154,Exercise,Pretest,Hard
716.1,PM155,Exercise,Pretest,Hard
810.2,PM156,Exercise,Pretest,Hard
1132.7,PM157,Exercise,Pretest,Hard
711.4,PM158,Exercise,Pretest,Hard
663.6,PM159,Exercise,Pretest,Hard
1362.6,PM160,Exercise,Pretest,Hard
637,PM163,Exercise,Pretest,Hard
1039.2,PM165,Exercise,Pretest,Hard
1025.9,PM167,Exercise,Pretest,Hard
986.4,PM100,Exercise,Pretest,Massive
1017,PM102,Exercise,Pretest,Massive
899.3,PM103,Exercise,Pretest,Massive
894.9,PM104,Exercise,Pretest,Massive
884.4,PM105,Exercise,Pretest,Massive
696.2,PM106,Exercise,Pretest,Massive
656.3,PM110,Exercise,Pretest,Massive
620.5,PM111,Exercise,Pretest,Massive
319.9,PM112,Exercise,Pretest,Massive
590.7,PM113,Exercise,Pretest,Massive
620.2,PM114,Exercise,Pretest,Massive
681,PM115,Exercise,Pretest,Massive
719.6,PM116,Exercise,Pretest,Massive
977.9,PM117,Exercise,Pretest,Massive
732.5,PM118,Exercise,Pretest,Massive
899.4,PM119,Exercise,Pretest,Massive
1418.5,PM120,Exercise,Pretest,Massive
892.5,PM121,Exercise,Pretest,Massive
943.3,PM122,Exercise,Pretest,Massive
585.3,PM123,Exercise,Pretest,Massive
813.8,PM124,Exercise,Pretest,Massive
714.2,PM125,Exercise,Pretest,Massive
760.8,PM126,Exercise,Pretest,Massive
918.7,PM130,Exercise,Pretest,Massive
839.6,PM131,Exercise,Pretest,Massive
1433.3,PM133,Exercise,Pretest,Massive
491.8,PM134,Exercise,Pretest,Massive
575.4,PM135,Exercise,Pretest,Massive
975.6,PM136,Exercise,Pretest,Massive
700.8,PM137,Exercise,Pretest,Massive
781,PM138,Exercise,Pretest,Massive
899.4,PM139,Exercise,Pretest,Massive
955,PM140,Exercise,Pretest,Massive
933.6,PM141,Exercise,Pretest,Massive
648.7,PM142,Exercise,Pretest,Massive
1123,PM144,Exercise,Pretest,Massive
529.1,PM146,Exercise,Pretest,Massive
834.1,PM150,Exercise,Pretest,Massive
719.9,PM151,Exercise,Pretest,Massive
974.5,PM153,Exercise,Pretest,Massive
1005.6,PM154,Exercise,Pretest,Massive
990.7,PM155,Exercise,Pretest,Massive
702,PM156,Exercise,Pretest,Massive
1130.7,PM157,Exercise,Pretest,Massive
756.8,PM158,Exercise,Pretest,Massive
800.8,PM159,Exercise,Pretest,Massive
1030.5,PM160,Exercise,Pretest,Massive
590,PM163,Exercise,Pretest,Massive
888.2,PM165,Exercise,Pretest,Massive
922.3,PM167,Exercise,Pretest,Massive
759.6,PM100,Exercise,Posttest,Easy
1005.5,PM102,Exercise,Posttest,Easy
905.3,PM103,Exercise,Posttest,Easy
879.5,PM104,Exercise,Posttest,Easy
1051.2,PM105,Exercise,Posttest,Easy
825.6,PM106,Exercise,Posttest,Easy
711.8,PM110,Exercise,Posttest,Easy
672.1,PM111,Exercise,Posttest,Easy
421.8,PM112,Exercise,Posttest,Easy
627.3,PM113,Exercise,Posttest,Easy
711.6,PM114,Exercise,Posttest,Easy
714.9,PM115,Exercise,Posttest,Easy
725.4,PM116,Exercise,Posttest,Easy
927.3,PM117,Exercise,Posttest,Easy
833.9,PM118,Exercise,Posttest,Easy
849.9,PM119,Exercise,Posttest,Easy
1345.8,PM120,Exercise,Posttest,Easy
779.7,PM121,Exercise,Posttest,Easy
1100.9,PM122,Exercise,Posttest,Easy
592.9,PM123,Exercise,Posttest,Easy
867.6,PM124,Exercise,Posttest,Easy
837.1,PM125,Exercise,Posttest,Easy
705.2,PM126,Exercise,Posttest,Easy
954.4,PM130,Exercise,Posttest,Easy
957.8,PM131,Exercise,Posttest,Easy
1507.2,PM133,Exercise,Posttest,Easy
726.2,PM134,Exercise,Posttest,Easy
698.6,PM135,Exercise,Posttest,Easy
880.8,PM136,Exercise,Posttest,Easy
1057.3,PM137,Exercise,Posttest,Easy
1054,PM138,Exercise,Posttest,Easy
607.8,PM139,Exercise,Posttest,Easy
1143.3,PM140,Exercise,Posttest,Easy
780.8,PM141,Exercise,Posttest,Easy
697.9,PM142,Exercise,Posttest,Easy
945.1,PM144,Exercise,Posttest,Easy
528.2,PM146,Exercise,Posttest,Easy
915.6,PM150,Exercise,Posttest,Easy
950,PM151,Exercise,Posttest,Easy
1236.1,PM153,Exercise,Posttest,Easy
485.7,PM155,Exercise,Posttest,Easy
648.7,PM156,Exercise,Posttest,Easy
984.9,PM157,Exercise,Posttest,Easy
759.2,PM158,Exercise,Posttest,Easy
846.8,PM159,Exercise,Posttest,Easy
1137.4,PM160,Exercise,Posttest,Easy
624.4,PM163,Exercise,Posttest,Easy
886.5,PM165,Exercise,Posttest,Easy
970.1,PM167,Exercise,Posttest,Easy
767.8,PM100,Exercise,Posttest,Hard
1063.6,PM102,Exercise,Posttest,Hard
863.6,PM103,Exercise,Posttest,Hard
887.6,PM104,Exercise,Posttest,Hard
1012,PM105,Exercise,Posttest,Hard
721,PM106,Exercise,Posttest,Hard
964.4,PM110,Exercise,Posttest,Hard
633.1,PM111,Exercise,Posttest,Hard
433.3,PM112,Exercise,Posttest,Hard
664.6,PM113,Exercise,Posttest,Hard
668.5,PM114,Exercise,Posttest,Hard
788.1,PM115,Exercise,Posttest,Hard
606.2,PM116,Exercise,Posttest,Hard
1050.5,PM117,Exercise,Posttest,Hard
938.7,PM118,Exercise,Posttest,Hard
674.7,PM119,Exercise,Posttest,Hard
1726.6,PM120,Exercise,Posttest,Hard
801.3,PM121,Exercise,Posttest,Hard
1692.9,PM122,Exercise,Posttest,Hard
936.3,PM123,Exercise,Posttest,Hard
758,PM124,Exercise,Posttest,Hard
776.1,PM125,Exercise,Posttest,Hard
584.9,PM126,Exercise,Posttest,Hard
1227.7,PM130,Exercise,Posttest,Hard
854.9,PM131,Exercise,Posttest,Hard
1232.4,PM133,Exercise,Posttest,Hard
670.9,PM134,Exercise,Posttest,Hard
781.6,PM135,Exercise,Posttest,Hard
986.6,PM136,Exercise,Posttest,Hard
940.4,PM137,Exercise,Posttest,Hard
564.4,PM138,Exercise,Posttest,Hard
698.6,PM139,Exercise,Posttest,Hard
1251.9,PM140,Exercise,Posttest,Hard
1135.2,PM141,Exercise,Posttest,Hard
676.6,PM142,Exercise,Posttest,Hard
1077.2,PM144,Exercise,Posttest,Hard
539.8,PM146,Exercise,Posttest,Hard
985.3,PM150,Exercise,Posttest,Hard
518.7,PM151,Exercise,Posttest,Hard
1072,PM153,Exercise,Posttest,Hard
470,PM155,Exercise,Posttest,Hard
972.6,PM156,Exercise,Posttest,Hard
899,PM157,Exercise,Posttest,Hard
782.9,PM158,Exercise,Posttest,Hard
745.6,PM159,Exercise,Posttest,Hard
1550.1,PM160,Exercise,Posttest,Hard
550.9,PM163,Exercise,Posttest,Hard
956.5,PM165,Exercise,Posttest,Hard
1036.7,PM167,Exercise,Posttest,Hard
767.7,PM100,Exercise,Posttest,Massive
870.9,PM102,Exercise,Posttest,Massive
799.5,PM103,Exercise,Posttest,Massive
1176.9,PM104,Exercise,Posttest,Massive
779.6,PM105,Exercise,Posttest,Massive
780.5,PM106,Exercise,Posttest,Massive
687.7,PM110,Exercise,Posttest,Massive
521.2,PM111,Exercise,Posttest,Massive
321.2,PM112,Exercise,Posttest,Massive
577.6,PM113,Exercise,Posttest,Massive
711.4,PM114,Exercise,Posttest,Massive
697.3,PM115,Exercise,Posttest,Massive
693.4,PM116,Exercise,Posttest,Massive
752.6,PM117,Exercise,Posttest,Massive
798.2,PM118,Exercise,Posttest,Massive
755,PM119,Exercise,Posttest,Massive
1477.1,PM120,Exercise,Posttest,Massive
786.3,PM121,Exercise,Posttest,Massive
967.5,PM122,Exercise,Posttest,Massive
651,PM123,Exercise,Posttest,Massive
757.5,PM124,Exercise,Posttest,Massive
804.5,PM125,Exercise,Posttest,Massive
660.3,PM126,Exercise,Posttest,Massive
871.2,PM130,Exercise,Posttest,Massive
895.2,PM131,Exercise,Posttest,Massive
1475.6,PM133,Exercise,Posttest,Massive
584.9,PM134,Exercise,Posttest,Massive
668.5,PM135,Exercise,Posttest,Massive
810.5,PM136,Exercise,Posttest,Massive
860.9,PM137,Exercise,Posttest,Massive
871.8,PM138,Exercise,Posttest,Massive
826.1,PM139,Exercise,Posttest,Massive
1050.4,PM140,Exercise,Posttest,Massive
905.6,PM141,Exercise,Posttest,Massive
611.3,PM142,Exercise,Posttest,Massive
881.3,PM144,Exercise,Posttest,Massive
513.1,PM146,Exercise,Posttest,Massive
929,PM150,Exercise,Posttest,Massive
794.2,PM151,Exercise,Posttest,Massive
759.8,PM153,Exercise,Posttest,Massive
754.6,PM155,Exercise,Posttest,Massive
635.4,PM156,Exercise,Posttest,Massive
943.4,PM157,Exercise,Posttest,Massive
673.6,PM158,Exercise,Posttest,Massive
845.3,PM159,Exercise,Posttest,Massive
1106.3,PM160,Exercise,Posttest,Massive
570.6,PM163,Exercise,Posttest,Massive
798.4,PM165,Exercise,Posttest,Massive
931.4,PM167,Exercise,Posttest,Massive
1133.6,PM100,Control,Pretest,Easy
1385.7,PM102,Control,Pretest,Easy
1278.4,PM103,Control,Pretest,Easy
975.7,PM104,Control,Pretest,Easy
818.1,PM105,Control,Pretest,Easy
722.5,PM106,Control,Pretest,Easy
961.2,PM110,Control,Pretest,Easy
748,PM111,Control,Pretest,Easy
437.5,PM112,Control,Pretest,Easy
748.2,PM113,Control,Pretest,Easy
1306.1,PM114,Control,Pretest,Easy
753,PM115,Control,Pretest,Easy
799.2,PM117,Control,Pretest,Easy
1140.7,PM118,Control,Pretest,Easy
957.9,PM119,Control,Pretest,Easy
1097.7,PM120,Control,Pretest,Easy
770.9,PM121,Control,Pretest,Easy
614.3,PM122,Control,Pretest,Easy
715.2,PM123,Control,Pretest,Easy
791.6,PM124,Control,Pretest,Easy
790.5,PM125,Control,Pretest,Easy
943.1,PM126,Control,Pretest,Easy
988.2,PM127,Control,Pretest,Easy
1182.2,PM130,Control,Pretest,Easy
1178.8,PM131,Control,Pretest,Easy
1527.7,PM133,Control,Pretest,Easy
933.8,PM134,Control,Pretest,Easy
853.3,PM135,Control,Pretest,Easy
810.9,PM136,Control,Pretest,Easy
767.2,PM137,Control,Pretest,Easy
800.1,PM138,Control,Pretest,Easy
994.5,PM139,Control,Pretest,Easy
1022.3,PM140,Control,Pretest,Easy
875.6,PM141,Control,Pretest,Easy
812.3,PM142,Control,Pretest,Easy
792.1,PM144,Control,Pretest,Easy
776.2,PM146,Control,Pretest,Easy
973.8,PM150,Control,Pretest,Easy
954.4,PM151,Control,Pretest,Easy
1112,PM153,Control,Pretest,Easy
1150.4,PM154,Control,Pretest,Easy
924.5,PM155,Control,Pretest,Easy
609.1,PM156,Control,Pretest,Easy
1145.1,PM157,Control,Pretest,Easy
780,PM158,Control,Pretest,Easy
1232,PM159,Control,Pretest,Easy
1086,PM160,Control,Pretest,Easy
958.3,PM163,Control,Pretest,Easy
783.1,PM165,Control,Pretest,Easy
1056.9,PM167,Control,Pretest,Easy
1171.9,PM100,Control,Pretest,Hard
1068,PM102,Control,Pretest,Hard
1481.2,PM103,Control,Pretest,Hard
901.2,PM104,Control,Pretest,Hard
856.6,PM105,Control,Pretest,Hard
893.1,PM106,Control,Pretest,Hard
1151.5,PM110,Control,Pretest,Hard
738.2,PM111,Control,Pretest,Hard
558.6,PM112,Control,Pretest,Hard
779.7,PM113,Control,Pretest,Hard
1297.8,PM114,Control,Pretest,Hard
889.3,PM115,Control,Pretest,Hard
795.1,PM117,Control,Pretest,Hard
1102.5,PM118,Control,Pretest,Hard
955.6,PM119,Control,Pretest,Hard
1089.4,PM120,Control,Pretest,Hard
788.6,PM121,Control,Pretest,Hard
689,PM122,Control,Pretest,Hard
750.4,PM123,Control,Pretest,Hard
936.9,PM124,Control,Pretest,Hard
779.5,PM125,Control,Pretest,Hard
791.2,PM126,Control,Pretest,Hard
1063.1,PM127,Control,Pretest,Hard
1506.2,PM130,Control,Pretest,Hard
1465.8,PM131,Control,Pretest,Hard
1317.6,PM133,Control,Pretest,Hard
952.4,PM134,Control,Pretest,Hard
1046.8,PM135,Control,Pretest,Hard
714.2,PM136,Control,Pretest,Hard
657.3,PM137,Control,Pretest,Hard
677.6,PM138,Control,Pretest,Hard
936.6,PM139,Control,Pretest,Hard
801,PM140,Control,Pretest,Hard
1028.2,PM141,Control,Pretest,Hard
881.9,PM142,Control,Pretest,Hard
889.7,PM144,Control,Pretest,Hard
962.5,PM146,Control,Pretest,Hard
1077,PM150,Control,Pretest,Hard
765.1,PM151,Control,Pretest,Hard
1265,PM153,Control,Pretest,Hard
994.6,PM154,Control,Pretest,Hard
1032.1,PM155,Control,Pretest,Hard
794.8,PM156,Control,Pretest,Hard
1074.1,PM157,Control,Pretest,Hard
821.3,PM158,Control,Pretest,Hard
1332.1,PM159,Control,Pretest,Hard
642.1,PM160,Control,Pretest,Hard
819.8,PM163,Control,Pretest,Hard
983.6,PM165,Control,Pretest,Hard
1222.2,PM167,Control,Pretest,Hard
1052.7,PM100,Control,Pretest,Massive
1190.1,PM102,Control,Pretest,Massive
1287.8,PM103,Control,Pretest,Massive
979.4,PM104,Control,Pretest,Massive
684.3,PM105,Control,Pretest,Massive
654.9,PM106,Control,Pretest,Massive
764.3,PM110,Control,Pretest,Massive
668,PM111,Control,Pretest,Massive
284.5,PM112,Control,Pretest,Massive
688.2,PM113,Control,Pretest,Massive
1242.9,PM114,Control,Pretest,Massive
678.1,PM115,Control,Pretest,Massive
711.6,PM117,Control,Pretest,Massive
1097.8,PM118,Control,Pretest,Massive
815.2,PM119,Control,Pretest,Massive
1033.5,PM120,Control,Pretest,Massive
760.6,PM121,Control,Pretest,Massive
733.3,PM122,Control,Pretest,Massive
662.6,PM123,Control,Pretest,Massive
802.2,PM124,Control,Pretest,Massive
809.8,PM125,Control,Pretest,Massive
894.3,PM126,Control,Pretest,Massive
920.3,PM127,Control,Pretest,Massive
1176.9,PM130,Control,Pretest,Massive
1046.1,PM131,Control,Pretest,Massive
1248.5,PM133,Control,Pretest,Massive
810.3,PM134,Control,Pretest,Massive
714.4,PM135,Control,Pretest,Massive
694.8,PM136,Control,Pretest,Massive
660,PM137,Control,Pretest,Massive
766,PM138,Control,Pretest,Massive
1039.7,PM139,Control,Pretest,Massive
970.4,PM140,Control,Pretest,Massive
911.4,PM141,Control,Pretest,Massive
756.6,PM142,Control,Pretest,Massive
750.2,PM144,Control,Pretest,Massive
744,PM146,Control,Pretest,Massive
1024.4,PM150,Control,Pretest,Massive
872.5,PM151,Control,Pretest,Massive
941.6,PM153,Control,Pretest,Massive
1133.4,PM154,Control,Pretest,Massive
1025.3,PM155,Control,Pretest,Massive
514.7,PM156,Control,Pretest,Massive
947.4,PM157,Control,Pretest,Massive
761.8,PM158,Control,Pretest,Massive
1052.9,PM159,Control,Pretest,Massive
940.8,PM160,Control,Pretest,Massive
948.5,PM163,Control,Pretest,Massive
805.6,PM165,Control,Pretest,Massive
1070.4,PM167,Control,Pretest,Massive
1099.9,PM100,Control,Posttest,Easy
1058.6,PM102,Control,Posttest,Easy
1169.5,PM103,Control,Posttest,Easy
966,PM104,Control,Posttest,Easy
443.4,PM105,Control,Posttest,Easy
687.1,PM106,Control,Posttest,Easy
843.2,PM110,Control,Posttest,Easy
667,PM111,Control,Posttest,Easy
376.8,PM112,Control,Posttest,Easy
817.8,PM113,Control,Posttest,Easy
987.4,PM114,Control,Posttest,Easy
642.2,PM115,Control,Posttest,Easy
722.6,PM117,Control,Posttest,Easy
892,PM118,Control,Posttest,Easy
817.8,PM119,Control,Posttest,Easy
696,PM120,Control,Posttest,Easy
685.8,PM121,Control,Posttest,Easy
1057.1,PM122,Control,Posttest,Easy
510.6,PM123,Control,Posttest,Easy
899.2,PM124,Control,Posttest,Easy
753.5,PM125,Control,Posttest,Easy
781,PM126,Control,Posttest,Easy
940.4,PM127,Control,Posttest,Easy
1276.7,PM130,Control,Posttest,Easy
1092.7,PM131,Control,Posttest,Easy
1490.9,PM133,Control,Posttest,Easy
667.2,PM134,Control,Posttest,Easy
800.7,PM135,Control,Posttest,Easy
750.1,PM136,Control,Posttest,Easy
712.7,PM137,Control,Posttest,Easy
964.3,PM138,Control,Posttest,Easy
847.9,PM139,Control,Posttest,Easy
970.3,PM140,Control,Posttest,Easy
1027,PM141,Control,Posttest,Easy
682.9,PM142,Control,Posttest,Easy
710.3,PM144,Control,Posttest,Easy
628.4,PM146,Control,Posttest,Easy
919.4,PM150,Control,Posttest,Easy
831.5,PM151,Control,Posttest,Easy
995.5,PM153,Control,Posttest,Easy
999.4,PM154,Control,Posttest,Easy
1521,PM155,Control,Posttest,Easy
693.1,PM156,Control,Posttest,Easy
1207.9,PM157,Control,Posttest,Easy
836.1,PM158,Control,Posttest,Easy
997.6,PM159,Control,Posttest,Easy
991,PM160,Control,Posttest,Easy
944.6,PM163,Control,Posttest,Easy
859.2,PM165,Control,Posttest,Easy
975.9,PM167,Control,Posttest,Easy
900.2,PM100,Control,Posttest,Hard
1362.3,PM102,Control,Posttest,Hard
1294,PM103,Control,Posttest,Hard
1115.8,PM104,Control,Posttest,Hard
500.9,PM105,Control,Posttest,Hard
759.8,PM106,Control,Posttest,Hard
807.2,PM110,Control,Posttest,Hard
771,PM111,Control,Posttest,Hard
421.8,PM112,Control,Posttest,Hard
1480.1,PM113,Control,Posttest,Hard
950.2,PM114,Control,Posttest,Hard
715.5,PM115,Control,Posttest,Hard
709.7,PM117,Control,Posttest,Hard
858,PM118,Control,Posttest,Hard
913.5,PM119,Control,Posttest,Hard
830.5,PM120,Control,Posttest,Hard
478.4,PM121,Control,Posttest,Hard
1144,PM122,Control,Posttest,Hard
610.5,PM123,Control,Posttest,Hard
1005.1,PM124,Control,Posttest,Hard
696.2,PM125,Control,Posttest,Hard
741,PM126,Control,Posttest,Hard
842.6,PM127,Control,Posttest,Hard
1588.2,PM130,Control,Posttest,Hard
1060.3,PM131,Control,Posttest,Hard
1464.3,PM133,Control,Posttest,Hard
722.7,PM134,Control,Posttest,Hard
1168.9,PM135,Control,Posttest,Hard
780.6,PM136,Control,Posttest,Hard
631,PM137,Control,Posttest,Hard
841.1,PM138,Control,Posttest,Hard
1052,PM139,Control,Posttest,Hard
867.6,PM140,Control,Posttest,Hard
808,PM141,Control,Posttest,Hard
720.7,PM142,Control,Posttest,Hard
845.2,PM144,Control,Posttest,Hard
693.1,PM146,Control,Posttest,Hard
944.9,PM150,Control,Posttest,Hard
771.8,PM151,Control,Posttest,Hard
1035.5,PM153,Control,Posttest,Hard
1106.9,PM154,Control,Posttest,Hard
966.1,PM155,Control,Posttest,Hard
576.5,PM156,Control,Posttest,Hard
1138.5,PM157,Control,Posttest,Hard
682.1,PM158,Control,Posttest,Hard
762.1,PM159,Control,Posttest,Hard
1396.2,PM160,Control,Posttest,Hard
802.9,PM163,Control,Posttest,Hard
1093.9,PM165,Control,Posttest,Hard
1073.4,PM167,Control,Posttest,Hard
1055.1,PM100,Control,Posttest,Massive
988.5,PM102,Control,Posttest,Massive
1107.9,PM103,Control,Posttest,Massive
923.6,PM104,Control,Posttest,Massive
460.4,PM105,Control,Posttest,Massive
615.7,PM106,Control,Posttest,Massive
678.4,PM110,Control,Posttest,Massive
629.9,PM111,Control,Posttest,Massive
412.5,PM112,Control,Posttest,Massive
863.9,PM113,Control,Posttest,Massive
809.6,PM114,Control,Posttest,Massive
600.7,PM115,Control,Posttest,Massive
639.2,PM117,Control,Posttest,Massive
831.6,PM118,Control,Posttest,Massive
785.3,PM119,Control,Posttest,Massive
883.3,PM120,Control,Posttest,Massive
630.2,PM121,Control,Posttest,Massive
978.8,PM122,Control,Posttest,Massive
532.5,PM123,Control,Posttest,Massive
820.4,PM124,Control,Posttest,Massive
790.9,PM125,Control,Posttest,Massive
857.9,PM126,Control,Posttest,Massive
830.6,PM127,Control,Posttest,Massive
1021.2,PM130,Control,Posttest,Massive
922.6,PM131,Control,Posttest,Massive
1218.9,PM133,Control,Posttest,Massive
630.6,PM134,Control,Posttest,Massive
728.4,PM135,Control,Posttest,Massive
850.5,PM136,Control,Posttest,Massive
650.4,PM137,Control,Posttest,Massive
927.5,PM138,Control,Posttest,Massive
924.9,PM139,Control,Posttest,Massive
830.7,PM140,Control,Posttest,Massive
1025.2,PM141,Control,Posttest,Massive
677.4,PM142,Control,Posttest,Massive
621,PM144,Control,Posttest,Massive
593.5,PM146,Control,Posttest,Massive
970.7,PM150,Control,Posttest,Massive
849.5,PM151,Control,Posttest,Massive
952.7,PM153,Control,Posttest,Massive
975.5,PM154,Control,Posttest,Massive
1316,PM155,Control,Posttest,Massive
613.3,PM156,Control,Posttest,Massive
1214.1,PM157,Control,Posttest,Massive
756.9,PM158,Control,Posttest,Massive
849.5,PM159,Control,Posttest,Massive
1009,PM160,Control,Posttest,Massive
772.8,PM163,Control,Posttest,Massive
798,PM165,Control,Posttest,Massive
941.6,PM167,Control,Posttest,Massive
